0.45					 2.52054					 -0.0179259
0.5					 2.52054					 -0.0191641
0.55					 2.52054					 -0.0198058
0.6					 2.52054					 -0.0211435
0.65					 2.52054					 -0.0216045
0.7					 2.52054					 -0.0225947
0.75					 2.52054					 -0.024014
0.8					 2.52054					 -0.0247237
0.85					 2.52054					 -0.026288
0.9					 2.52054					 -0.0268619
0.95					 2.52054					 -0.0279806
1					 2.52054					 -0.0295319
1.05					 2.52054					 -0.030657
1.1					 2.52054					 -0.0321333
1.15					 2.52054					 -0.0323822
1.2					 2.52054					 -0.0328202
1.25					 2.52054					 -0.0328971
1.3					 2.52054					 -0.0322649
1.35					 2.52054					 -0.0313062
1.4					 2.52054					 -0.0289135
1.45					 2.52054					 -0.0271397
1.5					 2.52054					 -0.0256845
1.55					 2.52054					 -0.0240449
1.6					 2.52054					 -0.0228409
1.65					 2.52054					 -0.0208672
1.7					 2.52054					 -0.0197316
1.75					 2.52054					 -0.0189715
1.8					 2.52054					 -0.018399
1.85					 2.52054					 -0.0184324
1.9					 2.52054					 -0.0177922
1.95					 2.52054					 -0.0181594
2					 2.52054					 -0.0187191
0					 2.65321					 -0.0167421
0.05					 2.65321					 -0.0156676
0.1					 2.65321					 -0.0154932
0.15					 2.65321					 -0.0159424
0.2					 2.65321					 -0.0165631
0.25					 2.65321					 -0.0172822
0.3					 2.65321					 -0.0180232
0.35					 2.65321					 -0.018783
0.4					 2.65321					 -0.0195911
0.45					 2.65321					 -0.0204451
0.5					 2.65321					 -0.0218302
0.55					 2.65321					 -0.0222631
0.6					 2.65321					 -0.0237879
0.65					 2.65321					 -0.0240801
0.7					 2.65321					 -0.0250299
0.75					 2.65321					 -0.0265137
0.8					 2.65321					 -0.0270548
0.85					 2.65321					 -0.028706
0.9					 2.65321					 -0.029067
0.95					 2.65321					 -0.0300909
1					 2.65321					 -0.0316481
1.05					 2.65321					 -0.0326095
1.1					 2.65321					 -0.0340766
1.15					 2.65321					 -0.0339638
1.2					 2.65321					 -0.0341882
1.25					 2.65321					 -0.0341252
1.3					 2.65321					 -0.0333726
1.35					 2.65321					 -0.0325882
1.4					 2.65321					 -0.030173
1.45					 2.65321					 -0.0285567
1.5					 2.65321					 -0.0273221
1.55					 2.65321					 -0.0258406
1.6					 2.65321					 -0.0249305
1.65					 2.65321					 -0.0230044
1.7					 2.65321					 -0.0220029
1.75					 2.65321					 -0.0213604
1.8					 2.65321					 -0.0208568
1.85					 2.65321					 -0.0210695
1.9					 2.65321					 -0.0203304
1.95					 2.65321					 -0.0207945
2					 2.65321					 -0.0213649
0					 0					 0.0113152
0.05					 0					 0.0106492
0.1					 0					 0.0101927
0.15					 0					 0.0094651
0.2					 0					 0.00875701
0.25					 0					 0.00781821
0.3					 0					 0.00661474
0.35					 0					 0.00560691
0.4					 0					 0.00467445
0.45					 0					 0.00379649
0.5					 0					 0.00269299
0.55					 0					 0.00125851
0.6					 0					 2.18816e-05
0.65					 0					 -0.00113196
0.7					 0					 -0.0024127
0.75					 0					 -0.00356916
0.8					 0					 -0.00513567
0.85					 0					 -0.00665411
0.9					 0					 -0.00792508
0.95					 0					 -0.00926583
1					 0					 -0.0104124
1.05					 0					 -0.0116636
1.1					 0					 -0.0129212
1.15					 0					 -0.0140047
1.2					 0					 -0.0147112
1.25					 0					 -0.0150052
1.3					 0					 -0.014771
1.35					 0					 -0.0139576
1.4					 0					 -0.0127258
1.45					 0					 -0.0115441
1.5					 0					 -0.0106188
1.55					 0					 -0.0094476
1.6					 0					 -0.00823522
1.65					 0					 -0.00723725
1.7					 0					 -0.00656818
1.75					 0					 -0.00619391
1.8					 0					 -0.00586042
1.85					 0					 -0.00561085
1.9					 0					 -0.00546492
1.95					 0					 -0.00539931
2					 0					 -0.0053721
0					 0.13266					 0.011858
0.05					 0.13266					 0.0112128
0.1					 0.13266					 0.0106109
0.15					 0.13266					 0.00983205
0.2					 0.13266					 0.00908397
0.25					 0.13266					 0.00813175
0.3					 0.13266					 0.00698284
0.35					 0.13266					 0.00597183
0.4					 0.13266					 0.00500601
0.45					 0.13266					 0.00409769
0.5					 0.13266					 0.002981
0.55					 0.13266					 0.00161919
0.6					 0.13266					 0.000364566
0.65					 0.13266					 -0.000842914
0.7					 0.13266					 -0.00214081
0.75					 0.13266					 -0.00334367
0.8					 0.13266					 -0.00490719
0.85					 0.13266					 -0.00639804
0.9					 0.13266					 -0.00776727
0.95					 0.13266					 -0.00916403
1					 0.13266					 -0.0103556
1.05					 0.13266					 -0.0116694
1.1					 0.13266					 -0.0129212
1.15					 0.13266					 -0.0142189
1.2					 0.13266					 -0.0150738
1.25					 0.13266					 -0.0154239
1.3					 0.13266					 -0.0152834
1.35					 0.13266					 -0.0143156
1.4					 0.13266					 -0.01307
1.45					 0.13266					 -0.0117845
1.5					 0.13266					 -0.0108086
1.55					 0.13266					 -0.00953584
1.6					 0.13266					 -0.00822288
1.65					 0.13266					 -0.007212
1.7					 0.13266					 -0.00653887
1.75					 0.13266					 -0.00614336
1.8					 0.13266					 -0.00582339
1.85					 0.13266					 -0.00559304
1.9					 0.13266					 -0.00545367
1.95					 0.13266					 -0.00539026
2					 0.13266					 -0.00536239
0					 0.265321					 0.0111346
0.05					 0.265321					 0.0108587
0.1					 0.265321					 0.010348
0.15					 0.265321					 0.00949203
0.2					 0.265321					 0.00875327
0.25					 0.265321					 0.00780092
0.3					 0.265321					 0.00668694
0.35					 0.265321					 0.00569561
0.4					 0.265321					 0.00469951
0.45					 0.265321					 0.00381294
0.5					 0.265321					 0.00270988
0.55					 0.265321					 0.00139763
0.6					 0.265321					 0.000196021
0.65					 0.265321					 -0.00103309
0.7					 0.265321					 -0.00229825
0.75					 0.265321					 -0.00350313
0.8					 0.265321					 -0.00501439
0.85					 0.265321					 -0.00638289
0.9					 0.265321					 -0.00774174
0.95					 0.265321					 -0.00905403
1					 0.265321					 -0.0103005
1.05					 0.265321					 -0.0115218
1.1					 0.265321					 -0.0126049
1.15					 0.265321					 -0.0134448
1.2					 0.265321					 -0.0141414
1.25					 0.265321					 -0.0146856
1.3					 0.265321					 -0.0143744
1.35					 0.265321					 -0.0134491
1.4					 0.265321					 -0.01219
1.45					 0.265321					 -0.0111215
1.5					 0.265321					 -0.0102848
1.55					 0.265321					 -0.00919438
1.6					 0.265321					 -0.00805683
1.65					 0.265321					 -0.00708849
1.7					 0.265321					 -0.00644937
1.75					 0.265321					 -0.0060905
1.8					 0.265321					 -0.00578221
1.85					 0.265321					 -0.00555683
1.9					 0.265321					 -0.00542889
1.95					 0.265321					 -0.00537303
2					 0.265321					 -0.00535049
0					 0.397981					 0.0130919
0.05					 0.397981					 0.0129335
0.1					 0.397981					 0.0123264
0.15					 0.397981					 0.011325
0.2					 0.397981					 0.0104548
0.25					 0.397981					 0.00947864
0.3					 0.397981					 0.0083593
0.35					 0.397981					 0.00734623
0.4					 0.397981					 0.00635781
0.45					 0.397981					 0.00537782
0.5					 0.397981					 0.00419709
0.55					 0.397981					 0.00280931
0.6					 0.397981					 0.00162937
0.65					 0.397981					 0.000366193
0.7					 0.397981					 -0.00101148
0.75					 0.397981					 -0.00239362
0.8					 0.397981					 -0.00402277
0.85					 0.397981					 -0.00547983
0.9					 0.397981					 -0.00701578
0.95					 0.397981					 -0.00860405
1					 0.397981					 -0.0102118
1.05					 0.397981					 -0.0119264
1.1					 0.397981					 -0.0135477
1.15					 0.397981					 -0.0152024
1.2					 0.397981					 -0.0168013
1.25					 0.397981					 -0.0183937
1.3					 0.397981					 -0.0176215
1.35					 0.397981					 -0.0162358
1.4					 0.397981					 -0.0147001
1.45					 0.397981					 -0.0129534
1.5					 0.397981					 -0.0116901
1.55					 0.397981					 -0.00974261
1.6					 0.397981					 -0.00801153
1.65					 0.397981					 -0.00693405
1.7					 0.397981					 -0.00630724
1.75					 0.397981					 -0.00597924
1.8					 0.397981					 -0.00569039
1.85					 0.397981					 -0.00548967
1.9					 0.397981					 -0.005385
1.95					 0.397981					 -0.00534131
2					 0.397981					 -0.00532479
-0.000749014					 0.356543					 0.0627545
0.0494628					 0.358162					 0.0622684
0.0998986					 0.358702					 0.0616978
0.150739					 0.358932					 0.0611356
0.201071					 0.358919					 0.0602223
0.251209					 0.359095					 0.0593681
0.301448					 0.359172					 0.0585448
0.351565					 0.359245					 0.0577196
0.401737					 0.359473					 0.0568957
0.451856					 0.359418					 0.0557273
0.501829					 0.359462					 0.05461
0.552182					 0.359488					 0.0536196
0.602478					 0.359689					 0.0524871
0.652465					 0.360073					 0.0513668
0.702707					 0.360264					 0.0501045
0.752754					 0.360265					 0.0485732
0.803231					 0.360583					 0.0474603
0.853747					 0.360834					 0.0460118
0.903962					 0.361406					 0.0445387
0.954592					 0.361944					 0.0429677
1.00514					 0.362415					 0.0410815
1.05615					 0.363416					 0.0394867
1.10782					 0.36519					 0.0378191
1.15972					 0.368585					 0.0357736
1.21154					 0.372872					 0.032499
1.26236					 0.37751					 0.0277827
1.31429					 0.385266					 0.0224828
1.36672					 0.39678					 0.0166705
1.41863					 0.410868					 0.00813974
1.46922					 0.423469					 0.00058096
1.51675					 0.433464					 -0.00457458
1.56657					 0.447236					 -0.00687757
1.61622					 0.464152					 -0.00701605
1.66516					 0.480283					 -0.00652946
1.70988					 0.493894					 -0.00604362
1.74921					 0.503211					 -0.0057445
1.79239					 0.513457					 -0.0055221
1.83751					 0.521739					 -0.00538052
1.88268					 0.525827					 -0.00531951
1.91825					 0.528657					 -0.00529726
1.94528					 0.530768					 -0.0052937
-0.000901248					 0.375735					 0.116174
0.0500525					 0.377152					 0.114694
0.100827					 0.378192					 0.113779
0.151523					 0.378951					 0.11303
0.201958					 0.379667					 0.112162
0.252317					 0.380316					 0.111162
0.302575					 0.380896					 0.110226
0.352823					 0.381542					 0.109182
0.403093					 0.382272					 0.107997
0.45329					 0.383142					 0.106783
0.503619					 0.384097					 0.105409
0.553749					 0.384896					 0.104316
0.603955					 0.386096					 0.102647
0.654349					 0.387358					 0.100942
0.704662					 0.388712					 0.099157
0.755181					 0.390315					 0.0970464
0.805446					 0.391688					 0.0953659
0.855765					 0.393512					 0.0930379
0.906519					 0.395592					 0.0904636
0.957293					 0.397997					 0.0876424
1.00848					 0.400998					 0.08406
1.05971					 0.404664					 0.0805858
1.1111					 0.409693					 0.0761252
1.16238					 0.416622					 0.0708652
1.21391					 0.425289					 0.0628721
1.26598					 0.435047					 0.0524041
1.31724					 0.447767					 0.0407453
1.36807					 0.462291					 0.0281133
1.41877					 0.479211					 0.0161994
1.47029					 0.494968					 0.00629462
1.52059					 0.509593					 -0.000974715
1.57044					 0.530062					 -0.00497782
1.61884					 0.554698					 -0.00603806
1.66617					 0.581545					 -0.00609278
1.70905					 0.604468					 -0.00576283
1.74625					 0.62099					 -0.00553419
1.78573					 0.63831					 -0.005354
1.82714					 0.650969					 -0.00526335
1.86928					 0.657623					 -0.00524337
1.90189					 0.661384					 -0.0052524
1.92687					 0.663811					 -0.00526712
0.00182734					 0.387983					 0.163598
0.0520473					 0.38955					 0.16173
0.102367					 0.39095					 0.16043
0.152663					 0.392207					 0.159433
0.203038					 0.393339					 0.1583
0.253406					 0.394579					 0.157274
0.303662					 0.395865					 0.156138
0.353964					 0.397247					 0.154841
0.404307					 0.398822					 0.153428
0.454622					 0.400497					 0.151823
0.504915					 0.402464					 0.150141
0.555241					 0.404647					 0.148359
0.605621					 0.407074					 0.146154
0.655983					 0.409837					 0.143585
0.70634					 0.412786					 0.140841
0.756744					 0.415965					 0.137792
0.80721					 0.419504					 0.134524
0.857733					 0.423318					 0.130661
0.90822					 0.427636					 0.125967
0.958816					 0.432363					 0.120751
1.00936					 0.437642					 0.114852
1.06014					 0.443813					 0.108084
1.11128					 0.451166					 0.100091
1.16233					 0.459756					 0.090124
1.21313					 0.469388					 0.0784519
1.26297					 0.479847					 0.0656488
1.31366					 0.492818					 0.0522145
1.36532					 0.508848					 0.0388913
1.417					 0.527606					 0.0261351
1.46864					 0.548104					 0.0149687
1.51828					 0.568908					 0.00581234
1.56853					 0.597834					 -0.000603616
1.6174					 0.633886					 -0.00383004
1.66422					 0.673968					 -0.0051506
1.70574					 0.710211					 -0.00530593
1.74119					 0.735707					 -0.00527715
1.77699					 0.762297					 -0.00513519
1.81526					 0.780472					 -0.00512416
1.85421					 0.789548					 -0.00516105
1.88514					 0.793808					 -0.00520816
1.90873					 0.796237					 -0.00524612
0.00353717					 0.401273					 0.211028
0.0535953					 0.402987					 0.209351
0.103691					 0.404617					 0.207904
0.153856					 0.406216					 0.206675
0.204124					 0.407881					 0.205446
0.254412					 0.409601					 0.204214
0.304745					 0.411545					 0.202897
0.355078					 0.413658					 0.20139
0.405433					 0.415971					 0.199707
0.455798					 0.418611					 0.197795
0.506207					 0.421605					 0.195656
0.556647					 0.425043					 0.193298
0.607112					 0.428801					 0.190498
0.657505					 0.432882					 0.187301
0.707929					 0.437396					 0.183711
0.758367					 0.442322					 0.179558
0.808808					 0.447768					 0.175009
0.859245					 0.453725					 0.169579
0.909629					 0.460027					 0.163336
0.959979					 0.466962					 0.156137
1.01022					 0.474501					 0.147806
1.06047					 0.482989					 0.138243
1.11072					 0.492594					 0.126955
1.16068					 0.503126					 0.114172
1.21037					 0.51448					 0.0999504
1.25963					 0.526561					 0.085005
1.30929					 0.540939					 0.0692527
1.35971					 0.558297					 0.0534244
1.41024					 0.578872					 0.0385857
1.46114					 0.6023					 0.0253154
1.51103					 0.627748					 0.0140756
1.561					 0.662912					 0.00531067
1.60983					 0.708684					 -0.000211027
1.65647					 0.762599					 -0.00335394
1.69822					 0.814792					 -0.00453734
1.73313					 0.852247					 -0.00493235
1.76652					 0.891108					 -0.00489571
1.80277					 0.914377					 -0.00494239
1.84166					 0.923809					 -0.00507259
1.87266					 0.927402					 -0.00517043
1.89574					 0.929232					 -0.00523434
0.00489964					 0.415121					 0.25883
0.0548316					 0.416925					 0.257146
0.104807					 0.418769					 0.25559
0.154892					 0.420705					 0.254164
0.205071					 0.422788					 0.252789
0.255341					 0.425072					 0.251367
0.305675					 0.427607					 0.249808
0.356041					 0.430435					 0.248044
0.406453					 0.433598					 0.246039
0.456854					 0.437152					 0.243775
0.507367					 0.441161					 0.241212
0.557869					 0.445767					 0.238178
0.608451					 0.450942					 0.23475
0.658851					 0.456418					 0.230748
0.709328					 0.462485					 0.226221
0.759764					 0.469087					 0.221069
0.810173					 0.476417					 0.214998
0.860558					 0.484413					 0.208049
0.910739					 0.492678					 0.200009
0.960824					 0.501669					 0.190772
1.01061					 0.511274					 0.180289
1.06024					 0.521765					 0.168066
1.10964					 0.533338					 0.153962
1.15853					 0.545456					 0.138238
1.20695					 0.55818					 0.121479
1.2548					 0.571381					 0.104284
1.30291					 0.586546					 0.0864003
1.35155					 0.60446					 0.0686522
1.40014					 0.625226					 0.0520311
1.44921					 0.649711					 0.0371075
1.49803					 0.677353					 0.0241581
1.54699					 0.7166					 0.013577
1.59539					 0.769923					 0.00586921
1.6409					 0.829797					 0.0004675
1.68408					 0.909168					 -0.00251756
1.72286					 0.963785					 -0.00418561
1.74897					 1.04231					 -0.0044927
1.79052					 1.05562					 -0.00480603
1.8314					 1.06013					 -0.00498914
1.8633					 1.06232					 -0.00514652
1.88659					 1.06341					 -0.00523147
0.00601077					 0.428937					 0.30686
0.0559102					 0.43085					 0.305164
0.105853					 0.432887					 0.303546
0.155878					 0.435125					 0.301986
0.206003					 0.437605					 0.300418
0.256242					 0.440388					 0.29878
0.306576					 0.443517					 0.296979
0.356976					 0.447039					 0.294943
0.407437					 0.450999					 0.292617
0.457864					 0.455446					 0.289957
0.508482					 0.460473					 0.286909
0.559038					 0.466266					 0.283303
0.609703					 0.472789					 0.279206
0.660147					 0.479651					 0.274455
0.71066					 0.487254					 0.269005
0.761119					 0.495503					 0.262759
0.811489					 0.504675					 0.25535
0.861775					 0.514647					 0.246859
0.911837					 0.524871					 0.237132
0.961664					 0.535893					 0.22594
1.01098					 0.547465					 0.213321
1.05999					 0.559905					 0.198581
1.10847					 0.573414					 0.181716
1.15624					 0.587295					 0.163231
1.2032					 0.601491					 0.143954
1.24939					 0.615609					 0.124503
1.29543					 0.631307					 0.10445
1.34144					 0.649433					 0.0846854
1.38751					 0.670134					 0.0661569
1.43396					 0.694541					 0.0496369
1.48056					 0.721955					 0.0352866
1.52779					 0.760677					 0.0230933
1.57595					 0.816157					 0.0133213
1.62156					 0.88252					 0.00568361
1.66901					 0.993645					 0.000326756
1.7076					 1.05376					 -0.00292712
1.73268					 1.19252					 -0.00416488
1.77884					 1.19679					 -0.00457935
1.82511					 1.1957					 -0.00497993
1.85741					 1.19565					 -0.00514014
1.88068					 1.19485					 -0.00523364
0.00678402					 2.1379					 0.313423
0.0566847					 2.13603					 0.31111
0.106599					 2.134					 0.308784
0.156551					 2.13173					 0.306419
0.206573					 2.12916					 0.303961
0.256678					 2.12625					 0.301321
0.306864					 2.12294					 0.298414
0.357118					 2.11926					 0.295176
0.407446					 2.11516					 0.291532
0.457749					 2.11063					 0.287398
0.508237					 2.10552					 0.282615
0.558627					 2.09981					 0.277131
0.609071					 2.09356					 0.270896
0.65929					 2.08685					 0.263861
0.709472					 2.07965					 0.255905
0.759491					 2.07192					 0.246922
0.809298					 2.06361					 0.236783
0.858844					 2.05479					 0.225475
0.908121					 2.04557					 0.213004
0.957035					 2.03593					 0.199317
1.00538					 2.02586					 0.184405
1.05338					 2.01516					 0.168118
1.10099					 2.0036					 0.150788
1.1481					 1.99135					 0.132751
1.19481					 1.97836					 0.114785
1.24113					 1.96465					 0.0974217
1.28724					 1.94897					 0.0803258
1.33476					 1.92896					 0.0638864
1.38116					 1.90593					 0.0493556
1.42837					 1.87847					 0.0365459
1.47556					 1.84721					 0.0256068
1.52182					 1.80635					 0.0165416
1.57434					 1.73917					 0.00866274
1.61844					 1.66815					 0.00320032
1.66693					 1.55368					 -0.00100012
1.70713					 1.50649					 -0.00328
1.73269					 1.34861					 -0.00381243
1.77835					 1.34008					 -0.00461197
1.82417					 1.33692					 -0.00500575
1.8562					 1.33438					 -0.0051544
1.87932					 1.33333					 -0.00524689
0.00579029					 2.16435					 0.271041
0.0557108					 2.16261					 0.268787
0.10565					 2.16078					 0.266589
0.15565					 2.15878					 0.264441
0.205722					 2.15658					 0.262265
0.255873					 2.15411					 0.259979
0.30609					 2.15134					 0.25749
0.356355					 2.14826					 0.25473
0.406681					 2.14486					 0.251635
0.456998					 2.14108					 0.248144
0.507441					 2.13686					 0.244152
0.557822					 2.1321					 0.239515
0.60827					 2.12684					 0.234253
0.658522					 2.12135					 0.228316
0.708773					 2.11533					 0.221608
0.758921					 2.10886					 0.214085
0.808942					 2.10182					 0.20547
0.858819					 2.09421					 0.195831
0.90848					 2.08638					 0.185223
0.957921					 2.07795					 0.173438
1.00702					 2.069					 0.160588
1.05592					 2.05934					 0.146374
1.10468					 2.04853					 0.130955
1.15318					 2.03691					 0.114846
1.20151					 2.02437					 0.0985712
1.24965					 2.01091					 0.0826096
1.29814					 1.9951					 0.0668248
1.3474					 1.97512					 0.0519107
1.39651					 1.95117					 0.0384783
1.44594					 1.92292					 0.0267942
1.49512					 1.89031					 0.0168721
1.54372					 1.84837					 0.00882586
1.59162					 1.78936					 0.00316358
1.63693					 1.72271					 -0.000872917
1.68028					 1.63775					 -0.00305022
1.7188					 1.57733					 -0.00497922
1.7466					 1.49817					 -0.00444138
1.7873					 1.48161					 -0.00486452
1.82777					 1.47331					 -0.00504203
1.8591					 1.46946					 -0.00518851
1.88198					 1.46757					 -0.00527024
0.00476232					 2.19071					 0.228561
0.0546877					 2.18912					 0.226372
0.104636					 2.18752					 0.224308
0.154668					 2.18583					 0.222379
0.204794					 2.18401					 0.220501
0.255002					 2.18201					 0.218575
0.305255					 2.1798					 0.216496
0.355537					 2.17737					 0.214203
0.405854					 2.17467					 0.211646
0.456162					 2.17169					 0.208781
0.506567					 2.16836					 0.205538
0.556956					 2.16462					 0.201777
0.607415					 2.16046					 0.197508
0.657694					 2.15611					 0.192661
0.708017					 2.15131					 0.187212
0.758295					 2.14611					 0.181106
0.808539					 2.1404					 0.174128
0.858752					 2.13413					 0.166272
0.908789					 2.1276					 0.157517
0.958766					 2.12039					 0.147705
1.00854					 2.11257					 0.136879
1.05834					 2.10384					 0.124781
1.10822					 2.09385					 0.111444
1.15795					 2.08282					 0.097282
1.20763					 2.07077					 0.0826918
1.25698					 2.05786					 0.0681954
1.30712					 2.04204					 0.0538003
1.35821					 2.02226					 0.0402123
1.40917					 1.99839					 0.0280306
1.46023					 1.97098					 0.0175626
1.50991					 1.94142					 0.00892427
1.55933					 1.9009					 0.00240074
1.60725					 1.84902					 -0.00158971
1.6531					 1.78951					 -0.0039265
1.69455					 1.73261					 -0.0047978
1.72911					 1.69179					 -0.00506967
1.763					 1.65285					 -0.00496383
1.79793					 1.62493					 -0.00499629
1.83564					 1.61182					 -0.0051423
1.86599					 1.60702					 -0.00523966
1.88853					 1.60525					 -0.00530114
0.00345221					 2.21694					 0.186218
0.0534748					 2.21548					 0.184104
0.103505					 2.21412					 0.1822
0.153623					 2.21275					 0.180566
0.203824					 2.21132					 0.179039
0.254095					 2.2098					 0.177505
0.304392					 2.20817					 0.175852
0.354685					 2.20639					 0.174016
0.404983					 2.20441					 0.171994
0.455269					 2.2022					 0.169776
0.505658					 2.19974					 0.167194
0.556028					 2.19701					 0.164435
0.606438					 2.19397					 0.161132
0.656785					 2.19073					 0.157407
0.707169					 2.18713					 0.153245
0.757585					 2.18319					 0.148477
0.808017					 2.17879					 0.143334
0.858484					 2.17392					 0.137309
0.90892					 2.16864					 0.130491
0.959369					 2.16269					 0.122752
1.00975					 2.15607					 0.113962
1.06027					 2.14835					 0.104131
1.11103					 2.13927					 0.0929892
1.16169					 2.1289					 0.0808825
1.21236					 2.11754					 0.0679524
1.26264					 2.10554					 0.0548895
1.31374					 2.09045					 0.0418686
1.36571					 2.07168					 0.0295999
1.41766					 2.04932					 0.0187382
1.46942					 2.02482					 0.00968568
1.51909					 1.99985					 0.00256642
1.5686					 1.96563					 -0.00225985
1.61621					 1.92358					 -0.00452515
1.66203					 1.87781					 -0.00544529
1.70286					 1.83718					 -0.0054915
1.73766					 1.80885					 -0.00540618
1.77227					 1.77841					 -0.00523639
1.80886					 1.75614					 -0.00522131
1.84659					 1.7438					 -0.00525267
1.87651					 1.73805					 -0.00529999
1.89893					 1.73479					 -0.00533737
0.00195764					 2.24235					 0.143792
0.0520037					 2.24112					 0.141547
0.102144					 2.24					 0.139775
0.152526					 2.23894					 0.138527
0.202798					 2.23793					 0.137353
0.253103					 2.2369					 0.136206
0.303455					 2.23584					 0.134934
0.353744					 2.23473					 0.133454
0.404001					 2.23349					 0.131861
0.454238					 2.23207					 0.130253
0.504597					 2.23051					 0.128447
0.554943					 2.22873					 0.126433
0.60531					 2.22687					 0.12409
0.655652					 2.22473					 0.12126
0.706071					 2.22237					 0.118312
0.756541					 2.21976					 0.115065
0.807139					 2.21675					 0.111472
0.857879					 2.2134					 0.107422
0.908541					 2.20956					 0.102345
0.95939					 2.20509					 0.0967303
1.01018					 2.19991					 0.0903745
1.06129					 2.19354					 0.082977
1.11287					 2.18565					 0.0745041
1.16446					 2.17645					 0.0642702
1.2158					 2.1663					 0.0530928
1.26612					 2.15576					 0.0415234
1.31769					 2.14211					 0.0301515
1.37019					 2.12507					 0.0197337
1.42269					 2.10547					 0.0104738
1.47447					 2.08505					 0.00315953
1.52334					 2.06554					 -0.00221045
1.57268					 2.03857					 -0.00529958
1.62039					 2.00608					 -0.00622926
1.66657					 1.97234					 -0.00624366
1.70792					 1.94388					 -0.00590659
1.74338					 1.92359					 -0.00567989
1.78067					 1.90225					 -0.005474
1.81955					 1.88536					 -0.00537989
1.85826					 1.87506					 -0.00535854
1.88886					 1.86942					 -0.00536515
1.91217					 1.86637					 -0.00537939
-0.000734247					 2.26734					 0.101915
0.050267					 2.26638					 0.100388
0.100954					 2.26555					 0.099098
0.151579					 2.26493					 0.0982306
0.201891					 2.26439					 0.0973897
0.252192					 2.26387					 0.0966178
0.302562					 2.26339					 0.0957428
0.352821					 2.26294					 0.0946903
0.403033					 2.26241					 0.0936045
0.453227					 2.26177					 0.0926034
0.503519					 2.26099					 0.0915421
0.553845					 2.26027					 0.0903319
0.604097					 2.25946					 0.0889584
0.65447					 2.25852					 0.0872755
0.704923					 2.25742					 0.0856526
0.755421					 2.25608					 0.0839211
0.806112					 2.25456					 0.0821149
0.856879					 2.2527					 0.0800648
0.907873					 2.25036					 0.0773385
0.95907					 2.24738					 0.0743369
1.01032					 2.24362					 0.0708001
1.06199					 2.23842					 0.0664916
1.11394					 2.23151					 0.0609643
1.16521					 2.22227					 0.0541649
1.21668					 2.2121					 0.0445612
1.26878					 2.20217					 0.0333578
1.32012					 2.18951					 0.022187
1.37132					 2.17555					 0.0118719
1.42262					 2.15941					 0.00338556
1.47392					 2.14475					 -0.00242878
1.52305					 2.13153					 -0.00609006
1.57205					 2.11295					 -0.00746237
1.61988					 2.09115					 -0.00725569
1.66689					 2.06851					 -0.00672127
1.70997					 2.04997					 -0.00621489
1.74766					 2.03668					 -0.00590158
1.78828					 2.02288					 -0.00567141
1.8302					 2.01134					 -0.00552265
1.87232					 2.00406					 -0.00545908
1.90484					 1.99946					 -0.00543306
1.92981					 1.99636					 -0.00542696
-0.000126384					 2.29588					 0.0520663
0.049628					 2.29456					 0.051433
0.100077					 2.29416					 0.0508554
0.150848					 2.29402					 0.0501191
0.200891					 2.29393					 0.0494424
0.251074					 2.29393					 0.0488345
0.301496					 2.29389					 0.0481535
0.35164					 2.29377					 0.0473736
0.401708					 2.29368					 0.0466258
0.451758					 2.29364					 0.0458634
0.501901					 2.29379					 0.0449512
0.552282					 2.29352					 0.0442862
0.602461					 2.29347					 0.0432937
0.652559					 2.2932					 0.0424216
0.702905					 2.29303					 0.0414571
0.753156					 2.29302					 0.040246
0.803749					 2.29251					 0.0395273
0.854458					 2.29207					 0.0384188
0.905013					 2.29133					 0.0372212
0.955978					 2.29032					 0.0359144
1.00693					 2.28926					 0.0342333
1.05839					 2.28709					 0.0326973
1.11054					 2.28364					 0.0308371
1.16287					 2.27829					 0.027994
1.21466					 2.27229					 0.0237522
1.26489					 2.26653					 0.0184126
1.3165					 2.25708					 0.0127927
1.36844					 2.24371					 0.00587037
1.42039					 2.23111					 -0.00143783
1.47078					 2.22037					 -0.00573115
1.51751					 2.21183					 -0.0079382
1.56679					 2.19961					 -0.00835785
1.61615					 2.18473					 -0.007751
1.66498					 2.17131					 -0.00700406
1.71001					 2.16017					 -0.00644076
1.7497					 2.15252					 -0.00609896
1.79357					 2.14392					 -0.0058332
1.83909					 2.1364					 -0.00564573
1.88433					 2.13223					 -0.0055441
1.92004					 2.12902					 -0.00549508
1.94722					 2.12678					 -0.00547485
0					 2.25522					 0.00119627
0.05					 2.25522					 0.000983193
0.1					 2.25522					 0.000396811
0.15					 2.25522					 -0.000354008
0.2					 2.25522					 -0.00109559
0.25					 2.25522					 -0.00190969
0.3					 2.25522					 -0.00265942
0.35					 2.25522					 -0.00334185
0.4					 2.25522					 -0.00408731
0.45					 2.25522					 -0.00494391
0.5					 2.25522					 -0.0058074
0.55					 2.25522					 -0.00676679
0.6					 2.25522					 -0.00765373
0.65					 2.25522					 -0.00853791
0.7					 2.25522					 -0.00953816
0.75					 2.25522					 -0.0105337
0.8					 2.25522					 -0.0116997
0.85					 2.25522					 -0.0128293
0.9					 2.25522					 -0.0139093
0.95					 2.25522					 -0.0151262
1					 2.25522					 -0.0163533
1.05					 2.25522					 -0.0176332
1.1					 2.25522					 -0.0189668
1.15					 2.25522					 -0.0198263
1.2					 2.25522					 -0.0200415
1.25					 2.25522					 -0.0200704
